id,behavior
1,MB_SAND
2,MB_SAND
4,MB_SAND
5,MB_SAND
6,MB_POND_WATER
7,MB_POND_WATER
12,MB_SAND
13,MB_SAND
14,MB_POND_WATER
15,MB_POND_WATER
19,MB_POND_WATER
20,MB_POND_WATER
21,MB_POND_WATER
27,MB_POND_WATER
28,MB_POND_WATER
29,MB_POND_WATER
35,MB_POND_WATER
36,MB_POND_WATER
37,MB_POND_WATER
48,MB_SAND
49,MB_SAND
50,MB_SAND
53,MB_SAND
54,MB_SAND
55,MB_SAND
56,MB_SAND
57,MB_SAND
58,MB_SAND
59,MB_SAND
60,MB_SAND
61,MB_SAND
62,MB_SAND
63,MB_SAND
64,MB_SAND
65,MB_SAND
66,MB_SAND
67,MB_SAND
70,MB_SAND
71,MB_SAND
72,MB_SAND
73,MB_SAND
117,MB_NON_ANIMATED_DOOR
192,MB_SAND
193,MB_SAND
194,MB_SAND
200,MB_SAND
201,MB_SAND
202,MB_SAND
208,MB_SAND
209,MB_SAND
210,MB_SAND
